index,srv-geo_autoscaler_requested_pods,srv-geo_autoscaler_terminating_pods,srv-geo_autoscaler_actual_pods,srv-geo_activator_request_concurrency,srv-geo_autoscaler_desired_pods,srv-geo_autoscaler_stable_request_concurrency,srv-geo_autoscaler_panic_request_concurrency,srv-geo_autoscaler_target_concurrency_per_pod,srv-geo_autoscaler_excess_burst_capacity,srv-geo_container_cpu_usage_seconds_total,srv-profile_autoscaler_requested_pods,srv-profile_autoscaler_terminating_pods,srv-profile_autoscaler_actual_pods,srv-profile_activator_request_concurrency,srv-profile_autoscaler_desired_pods,srv-profile_autoscaler_stable_request_concurrency,srv-profile_autoscaler_panic_request_concurrency,srv-profile_autoscaler_target_concurrency_per_pod,srv-profile_autoscaler_excess_burst_capacity,srv-profile_container_cpu_usage_seconds_total,srv-rate_autoscaler_requested_pods,srv-rate_autoscaler_terminating_pods,srv-rate_autoscaler_actual_pods,srv-rate_activator_request_concurrency,srv-rate_autoscaler_desired_pods,srv-rate_autoscaler_stable_request_concurrency,srv-rate_autoscaler_panic_request_concurrency,srv-rate_autoscaler_target_concurrency_per_pod,srv-rate_autoscaler_excess_burst_capacity,srv-rate_container_cpu_usage_seconds_total,srv-reservation_autoscaler_requested_pods,srv-reservation_autoscaler_terminating_pods,srv-reservation_autoscaler_actual_pods,srv-reservation_activator_request_concurrency,srv-reservation_autoscaler_desired_pods,srv-reservation_autoscaler_stable_request_concurrency,srv-reservation_autoscaler_panic_request_concurrency,srv-reservation_autoscaler_target_concurrency_per_pod,srv-reservation_autoscaler_excess_burst_capacity,srv-reservation_container_cpu_usage_seconds_total,srv-search_autoscaler_requested_pods,srv-search_autoscaler_terminating_pods,srv-search_autoscaler_actual_pods,srv-search_activator_request_concurrency,srv-search_autoscaler_desired_pods,srv-search_autoscaler_stable_request_concurrency,srv-search_autoscaler_panic_request_concurrency,srv-search_autoscaler_target_concurrency_per_pod,srv-search_autoscaler_excess_burst_capacity,srv-search_container_cpu_usage_seconds_total
1759425922,3.0,3.0,2.0,3.0,0.439248,0.503519,7.0,-192.0,0.11084982560438585,0.0,0.0,0.0,0.0,0.0,0.0,7.0,-211.0,0.007248173446312215,3.0,0.0,1.0,3.0,4244.043222,4321.426102,7.0,-4533.0,,0.0,0.0,0.0,0.0,0.0,0.0,7.0,-211.0,0.016903563282947693,3.0,0.0,3.0,6.0,4246.95428,4177.55932,7.0,-4359.0,0.07466962772548832
1759425927,1.0,2.0,1.0,0.0,0.0,0.0,7.0,-201.0,0.12380266478937399,0.0,2.0,1.0,0.0,-1e-06,0.0,7.0,-201.0,0.006641405297530272,1.0,2.0,1.0,0.0,0.0,0.0,7.0,-201.0,0.0011967241599352028,1.0,2.0,1.0,0.0,-1e-06,0.0,7.0,-201.0,0.01207654021444673,0.0,2.0,1.0,0.0,0.0,0.0,7.0,-201.0,0.08278046278929552
1759425932,1.0,2.0,1.0,0.0,0.0,0.0,7.0,-201.0,0.10276020158701157,0.0,2.0,1.0,0.0,-1e-06,0.0,7.0,-201.0,0.006635484958183373,1.0,2.0,1.0,0.0,0.0,0.0,7.0,-201.0,0.001440819079048182,1.0,2.0,1.0,0.0,-1e-06,0.0,7.0,-201.0,0.013852769797529928,0.0,2.0,1.0,0.0,0.0,0.0,7.0,-201.0,0.08226975464264251
1759425937,1.0,2.0,1.0,0.0,0.0,0.0,7.0,-201.0,0.0986765878373807,0.0,2.0,1.0,0.0,-1e-06,0.0,7.0,-201.0,0.0074828452032111095,1.0,2.0,1.0,0.0,0.0,0.0,7.0,-201.0,0.001684913998161161,1.0,2.0,1.0,0.0,-1e-06,0.0,7.0,-201.0,0.01562899938061313,0.0,2.0,1.0,0.0,0.0,0.0,7.0,-201.0,0.07916762009892706
1759425942,1.0,2.0,1.0,0.0,0.0,0.0,7.0,-201.0,0.04058349333196656,0.0,2.0,1.0,0.0,-1e-06,0.0,7.0,-201.0,0.007418250986980261,1.0,2.0,1.0,0.0,0.0,0.0,7.0,-201.0,0.0019290089172741397,1.0,2.0,1.0,0.0,-1e-06,0.0,7.0,-201.0,0.013490825,0.0,2.0,1.0,0.0,0.0,0.0,7.0,-201.0,0.07377078707616798
1759425947,1.0,2.0,1.0,0.0,0.0,0.0,7.0,-201.0,0.0391165831333799,0.0,2.0,1.0,0.0,-1e-06,0.0,7.0,-201.0,0.007776078923421532,1.0,2.0,1.0,0.0,0.0,0.0,7.0,-201.0,0.023803209576167248,1.0,2.0,1.0,0.0,-1e-06,0.0,7.0,-201.0,0.019092828188874332,0.0,2.0,1.0,0.0,0.0,0.0,7.0,-201.0,0.0747307351452427
1759425952,1.0,2.0,1.0,0.0,0.0,0.0,7.0,-201.0,0.03802481715665678,0.0,2.0,1.0,0.0,-1e-06,0.0,7.0,-201.0,0.008038175040856308,1.0,2.0,1.0,0.0,0.0,0.0,7.0,-201.0,0.02694493399931548,1.0,2.0,1.0,0.0,-1e-06,0.0,7.0,-201.0,0.020064547398892785,0.0,2.0,1.0,0.0,0.0,0.0,7.0,-201.0,0.06701631282408432
1759425957,3.0,0.0,2.0,3.0,0.665838,0.0,7.0,-191.0,0.0628204265864532,3.0,0.0,3.0,3.0,0.267341,0.0,7.0,-181.0,0.007650337085673396,3.0,0.0,0.0,3.0,228.394621,0.0,7.0,-201.0,0.030086658422463705,3.0,0.0,3.0,3.0,1.27957,0.0,7.0,-181.0,0.03785624433541372,3.0,0.0,3.0,6.0,2479.322311,0.0,7.0,-181.0,0.12397890388747289
1759425962,3.0,0.0,2.0,3.0,0.665838,0.0,7.0,-191.0,0.11191296240734298,3.0,0.0,3.0,3.0,0.267341,0.0,7.0,-181.0,0.01826843563546907,3.0,0.0,0.0,3.0,228.394621,0.0,7.0,-201.0,0.033228382845611935,3.0,0.0,3.0,3.0,1.27957,0.0,7.0,-181.0,0.07622471079557097,3.0,0.0,3.0,6.0,2479.322311,0.0,7.0,-181.0,0.1719568875520599
1759425967,3.0,0.0,2.0,3.0,0.665838,0.0,7.0,-191.0,0.10947556038927436,3.0,0.0,3.0,3.0,0.267341,0.0,7.0,-181.0,0.02090923613816987,3.0,0.0,0.0,3.0,228.394621,0.0,7.0,-201.0,0.028155283333333336,3.0,0.0,3.0,3.0,1.27957,0.0,7.0,-181.0,0.07804531247883799,3.0,0.0,3.0,6.0,2479.322311,0.0,7.0,-181.0,0.19674839410950626
1759425972,3.0,0.0,2.0,3.0,0.665838,0.0,7.0,-191.0,0.13439794954854178,3.0,0.0,3.0,3.0,0.267341,0.0,7.0,-181.0,0.023441037919990488,3.0,0.0,0.0,3.0,228.394621,0.0,7.0,-201.0,0.0332912,3.0,0.0,3.0,3.0,1.27957,0.0,7.0,-181.0,0.08987722920757624,3.0,0.0,3.0,6.0,2479.322311,0.0,7.0,-181.0,0.3041956109472679
1759425977,3.0,0.0,2.0,3.0,0.665838,0.0,7.0,-191.0,0.24332299300094085,3.0,0.0,3.0,3.0,0.267341,0.0,7.0,-181.0,0.026385348208835275,3.0,0.0,0.0,3.0,228.394621,0.0,7.0,-201.0,0.0332912,3.0,0.0,3.0,3.0,1.27957,0.0,7.0,-181.0,0.08940013951845638,3.0,0.0,3.0,6.0,2479.322311,0.0,7.0,-181.0,0.32454223674649985
1759425977,3.0,0.0,2.0,,3.0,0.665838,0.0,7.0,-191.0,0.30308678759342317,3.0,0.0,3.0,3.0,0.267341,0.0,7.0,-181.0,0.022136642161600373,3.0,0.0,0.0,,3.0,228.394621,0.0,7.0,-201.0,0.0332912,3.0,0.0,3.0,3.0,1.27957,0.0,7.0,-181.0,0.07843109470116913,3.0,0.0,3.0,,6.0,2479.322311,0.0,7.0,-181.0,0.4142147992037314
1759425982,3.0,0.0,2.0,,3.0,0.665838,0.0,7.0,-191.0,0.32453979146471057,3.0,0.0,3.0,3.0,0.267341,0.0,7.0,-181.0,0.02436175482737963,3.0,0.0,0.0,,3.0,228.394621,0.0,7.0,-201.0,0.0332912,3.0,0.0,3.0,3.0,1.27957,0.0,7.0,-181.0,0.08549787678910456,3.0,0.0,3.0,,6.0,2479.322311,0.0,7.0,-181.0,0.5426523985000098
1759425987,3.0,0.0,3.0,,3.0,1.694427,0.0,7.0,-181.0,0.31706832739498575,3.0,2.0,3.0,3.0,0.47974,0.0,7.0,-181.0,0.034109221751497144,3.0,2.0,1.0,,3.0,883.08241,0.0,7.0,-201.0,,3.0,2.0,3.0,3.0,2.511759,0.0,7.0,-181.0,0.14824549837986029,3.0,0.0,3.0,,6.0,1589.511506,0.0,7.0,-181.0,0.5797302641348819
1759425992,3.0,0.0,3.0,,3.0,1.694427,0.0,7.0,-181.0,0.3730850311226478,3.0,2.0,3.0,3.0,0.47974,0.0,7.0,-181.0,0.0455826595274215,3.0,2.0,1.0,,3.0,883.08241,0.0,7.0,-201.0,,3.0,2.0,3.0,3.0,2.511759,0.0,7.0,-181.0,0.17562136859225638,3.0,0.0,3.0,,6.0,1589.511506,0.0,7.0,-181.0,0.6124673697218669
1759425997,3.0,0.0,3.0,31.838426914335496,3.0,1.694427,0.0,7.0,-181.0,0.4067687317806527,3.0,2.0,3.0,3.0,0.47974,0.0,7.0,-181.0,0.04922142826150668,3.0,2.0,1.0,111.79525218482468,3.0,883.08241,0.0,7.0,-201.0,,3.0,2.0,3.0,3.0,2.511759,0.0,7.0,-181.0,0.16401408940459722,3.0,0.0,3.0,417.570710969746,6.0,1589.511506,0.0,7.0,-181.0,0.6544996317932813
1759426002,3.0,0.0,3.0,31.838426914335496,3.0,1.694427,0.0,7.0,-181.0,0.4318043891448389,3.0,2.0,3.0,3.0,0.47974,0.0,7.0,-181.0,0.04162898972274849,3.0,2.0,1.0,111.79525218482468,3.0,883.08241,0.0,7.0,-201.0,,3.0,2.0,3.0,3.0,2.511759,0.0,7.0,-181.0,0.15905895369142586,3.0,0.0,3.0,417.570710969746,6.0,1589.511506,0.0,7.0,-181.0,0.7257997731095543
1759426007,3.0,0.0,3.0,31.838426914335496,3.0,1.694427,0.0,7.0,-181.0,0.3945229969024703,3.0,2.0,3.0,3.0,0.47974,0.0,7.0,-181.0,0.033044050495569785,3.0,2.0,1.0,111.79525218482468,3.0,883.08241,0.0,7.0,-201.0,,3.0,2.0,3.0,3.0,2.511759,0.0,7.0,-181.0,0.11964147021278622,3.0,0.0,3.0,417.570710969746,6.0,1589.511506,0.0,7.0,-181.0,0.748866023255977
1759426012,3.0,0.0,3.0,31.838426914335496,3.0,1.694427,0.0,7.0,-181.0,0.4052031126740576,3.0,2.0,3.0,3.0,0.47974,0.0,7.0,-181.0,0.0356189875428274,3.0,2.0,1.0,111.79525218482468,3.0,883.08241,0.0,7.0,-201.0,,3.0,2.0,3.0,3.0,2.511759,0.0,7.0,-181.0,0.12039998560391138,3.0,0.0,3.0,417.570710969746,6.0,1589.511506,0.0,7.0,-181.0,0.6802791290688619
1759426017,3.0,0.0,3.0,31.838426914335496,3.0,13.135301,0.0,7.0,-181.0,0.36561113859010463,1.0,6.0,1.0,1.0,0.0,0.0,7.0,-181.0,0.03900033779433666,3.0,0.0,0.0,111.79525218482468,4.0,725.846672,0.0,7.0,-211.0,,1.0,2.0,1.0,1.0,-1e-06,0.0,7.0,-181.0,0.12678373018226272,3.0,0.0,3.0,417.570710969746,6.0,799.90387,0.0,7.0,-181.0,0.5821188298025013
1759426022,3.0,0.0,3.0,31.838426914335496,3.0,13.135301,0.0,7.0,-181.0,0.28588449831464485,1.0,6.0,1.0,1.0,0.0,0.0,7.0,-181.0,0.04271505576833458,3.0,0.0,0.0,111.79525218482468,4.0,725.846672,0.0,7.0,-211.0,,1.0,2.0,1.0,1.0,-1e-06,0.0,7.0,-181.0,0.12384027237291513,3.0,0.0,3.0,417.570710969746,6.0,799.90387,0.0,7.0,-181.0,0.5516093986920505
1759426027,3.0,0.0,3.0,,3.0,13.135301,0.0,7.0,-181.0,0.26457127291417376,1.0,6.0,1.0,1.0,0.0,0.0,7.0,-181.0,0.038956029743812494,3.0,0.0,0.0,,4.0,725.846672,0.0,7.0,-211.0,,1.0,2.0,1.0,1.0,-1e-06,0.0,7.0,-181.0,0.1107500937600682,3.0,0.0,3.0,,6.0,799.90387,0.0,7.0,-181.0,0.463162065275764
1759426032,3.0,0.0,3.0,,3.0,13.135301,0.0,7.0,-181.0,0.2555353775525278,1.0,6.0,1.0,1.0,0.0,0.0,7.0,-181.0,0.030053466648924658,3.0,0.0,0.0,,4.0,725.846672,0.0,7.0,-211.0,,1.0,2.0,1.0,1.0,-1e-06,0.0,7.0,-181.0,0.050577375854501706,3.0,0.0,3.0,,6.0,799.90387,0.0,7.0,-181.0,0.38136116088745686
1759426037,3.0,0.0,3.0,,3.0,13.135301,0.0,7.0,-181.0,0.2111661682440067,1.0,6.0,1.0,1.0,0.0,0.0,7.0,-181.0,0.019571524915029,3.0,0.0,0.0,,4.0,725.846672,0.0,7.0,-211.0,,1.0,2.0,1.0,1.0,-1e-06,0.0,7.0,-181.0,0.04960064659272827,3.0,0.0,3.0,,6.0,799.90387,0.0,7.0,-181.0,0.3446967457134095
1759426037,3.0,0.0,3.0,3.0,13.135301,0.0,7.0,-181.0,0.19632002898498507,1.0,6.0,1.0,1.0,0.0,0.0,7.0,-181.0,0.019571524915029,3.0,0.0,0.0,4.0,725.846672,0.0,7.0,-211.0,,1.0,2.0,1.0,1.0,-1e-06,0.0,7.0,-181.0,0.04525590787736235,3.0,0.0,3.0,6.0,799.90387,0.0,7.0,-181.0,0.3446967457134095
1759426042,3.0,0.0,3.0,3.0,13.135301,0.0,7.0,-181.0,0.1539195637668398,1.0,6.0,1.0,1.0,0.0,0.0,7.0,-181.0,0.017753827918744636,3.0,0.0,0.0,4.0,725.846672,0.0,7.0,-211.0,0.0016668726868008948,1.0,2.0,1.0,1.0,-1e-06,0.0,7.0,-181.0,0.04135198609664871,3.0,0.0,3.0,6.0,799.90387,0.0,7.0,-181.0,0.2884955759242547
1759426047,3.0,0.0,3.0,1.0,0.0,0.0,7.0,-181.0,0.1539195637668398,0.0,6.0,1.0,0.0,0.0,0.0,7.0,-201.0,0.014698575496397952,3.0,0.0,0.0,0.0,0.0,0.0,7.0,-191.0,0.001933159040268457,0.0,2.0,1.0,0.0,-1e-06,0.0,7.0,-201.0,0.034777015570002706,3.0,0.0,3.0,1.0,0.0,0.0,7.0,-181.0,0.19393079513384529
1759426052,3.0,0.0,3.0,1.0,0.0,0.0,7.0,-181.0,0.0895005010505467,0.0,6.0,1.0,0.0,0.0,0.0,7.0,-201.0,0.013365441490044374,3.0,0.0,0.0,0.0,0.0,0.0,7.0,-191.0,0.0025978169704972643,0.0,2.0,1.0,0.0,-1e-06,0.0,7.0,-201.0,0.02966235243205957,3.0,0.0,3.0,1.0,0.0,0.0,7.0,-181.0,0.15573100638598453
1759426057,3.0,0.0,3.0,1.0,0.0,0.0,7.0,-181.0,0.07123815161904679,0.0,6.0,1.0,0.0,0.0,0.0,7.0,-201.0,0.006440410427978604,3.0,0.0,0.0,0.0,0.0,0.0,7.0,-191.0,0.0029842394454846653,0.0,2.0,1.0,0.0,-1e-06,0.0,7.0,-201.0,0.016328990181923964,3.0,0.0,3.0,1.0,0.0,0.0,7.0,-181.0,0.09522385443660118
1759426062,3.0,0.0,3.0,1.0,0.0,0.0,7.0,-181.0,0.07123815161904679,0.0,6.0,1.0,0.0,0.0,0.0,7.0,-201.0,0.0050495042230410915,3.0,0.0,0.0,0.0,0.0,0.0,7.0,-191.0,0.0035669442506006807,0.0,2.0,1.0,0.0,-1e-06,0.0,7.0,-201.0,0.004514931476640104,3.0,0.0,3.0,1.0,0.0,0.0,7.0,-181.0,0.07891851295649599
1759426067,3.0,0.0,3.0,1.0,0.0,0.0,7.0,-181.0,0.015425185988647904,0.0,6.0,1.0,0.0,0.0,0.0,7.0,-201.0,0.0018658190103216636,3.0,0.0,0.0,0.0,0.0,0.0,7.0,-191.0,0.006345684473955829,0.0,2.0,1.0,0.0,-1e-06,0.0,7.0,-201.0,0.013197793025226098,3.0,0.0,3.0,1.0,0.0,0.0,7.0,-181.0,0.04050270530841655
1759426072,3.0,0.0,3.0,1.0,0.0,0.0,7.0,-181.0,0.015513780192636176,0.0,6.0,1.0,0.0,0.0,0.0,7.0,-201.0,0.007016823911145653,3.0,0.0,0.0,0.0,0.0,0.0,7.0,-191.0,0.012902026636516501,0.0,2.0,1.0,0.0,-1e-06,0.0,7.0,-201.0,0.016960890289736828,3.0,0.0,3.0,1.0,0.0,0.0,7.0,-181.0,0.06740881412823974
1759426077,3.0,2.0,2.0,3.0,2.865815,0.0,7.0,-191.0,0.015710305558912025,3.0,0.0,3.0,3.0,0.519082,0.0,7.0,-181.0,0.00641201029569729,3.0,2.0,1.0,3.0,337.535205,0.0,7.0,-201.0,0.014704013643128077,3.0,0.0,3.0,3.0,1.701169,0.0,7.0,-181.0,0.04806043603387561,3.0,2.0,2.0,4.0,1186.114003,0.0,7.0,-191.0,0.06740881412823974
1759426082,3.0,2.0,2.0,3.0,2.865815,0.0,7.0,-191.0,0.08009424825811387,3.0,0.0,3.0,3.0,0.519082,0.0,7.0,-181.0,0.017365396213011933,3.0,2.0,1.0,3.0,337.535205,0.0,7.0,-201.0,0.011313594181045309,3.0,0.0,3.0,3.0,1.701169,0.0,7.0,-181.0,0.05788963297884432,3.0,2.0,2.0,4.0,1186.114003,0.0,7.0,-191.0,0.155772271893754
1759426087,3.0,2.0,2.0,3.0,2.865815,0.0,7.0,-191.0,0.11352036194938336,3.0,0.0,3.0,3.0,0.519082,0.0,7.0,-181.0,0.029918245705991657,3.0,2.0,1.0,3.0,337.535205,0.0,7.0,-201.0,0.013011307134934312,3.0,0.0,3.0,3.0,1.701169,0.0,7.0,-181.0,0.13859956609966742,3.0,2.0,2.0,4.0,1186.114003,0.0,7.0,-191.0,0.2620874409930133
1759426092,3.0,2.0,2.0,3.0,2.865815,0.0,7.0,-191.0,0.12894403697784418,3.0,0.0,3.0,3.0,0.519082,0.0,7.0,-181.0,0.027711353659706582,3.0,2.0,1.0,3.0,337.535205,0.0,7.0,-201.0,0.012104588870415154,3.0,0.0,3.0,3.0,1.701169,0.0,7.0,-181.0,0.13113372089054504,3.0,2.0,2.0,4.0,1186.114003,0.0,7.0,-191.0,0.2873105352899695
1759426097,3.0,2.0,2.0,3.0,2.865815,0.0,7.0,-191.0,0.17053796818390476,3.0,0.0,3.0,3.0,0.519082,0.0,7.0,-181.0,0.030735396694577248,3.0,2.0,1.0,3.0,337.535205,0.0,7.0,-201.0,0.011508906713645071,3.0,0.0,3.0,3.0,1.701169,0.0,7.0,-181.0,0.141014214616928,3.0,2.0,2.0,4.0,1186.114003,0.0,7.0,-191.0,0.33201814372737365
1759426097,3.0,2.0,2.0,3.0,2.865815,0.0,7.0,-191.0,0.209400041541623,3.0,0.0,3.0,3.0,0.519082,0.0,7.0,-181.0,0.030735396694577248,3.0,2.0,1.0,3.0,337.535205,0.0,7.0,-201.0,0.011508906713645071,3.0,0.0,3.0,3.0,1.701169,0.0,7.0,-181.0,0.13573952926970922,3.0,2.0,2.0,4.0,1186.114003,0.0,7.0,-191.0,0.3726583131037419
1759426102,3.0,2.0,2.0,3.0,2.865815,0.0,7.0,-191.0,0.2282536561396681,3.0,0.0,3.0,3.0,0.519082,0.0,7.0,-181.0,0.03613489580731483,3.0,2.0,1.0,3.0,337.535205,0.0,7.0,-201.0,0.012048909902108126,3.0,0.0,3.0,3.0,1.701169,0.0,7.0,-181.0,0.15114750843196073,3.0,2.0,2.0,4.0,1186.114003,0.0,7.0,-191.0,0.4531236484401114
1759426107,3.0,0.0,3.0,3.0,10.119292,0.0,7.0,-181.0,0.2659975616781899,3.0,2.0,3.0,3.0,0.246602,0.0,7.0,-181.0,0.044949440439717145,3.0,2.0,0.0,3.0,1159.498218,0.0,7.0,-211.0,0.011255577925714527,3.0,2.0,3.0,3.0,0.756469,0.0,7.0,-181.0,0.16731220691963586,3.0,0.0,3.0,6.0,1703.312981,0.0,7.0,-181.0,0.5300466876911918
1759426112,3.0,0.0,3.0,3.0,10.119292,0.0,7.0,-181.0,0.3159557127014374,3.0,2.0,3.0,3.0,0.246602,0.0,7.0,-181.0,0.04688429002925114,3.0,2.0,0.0,3.0,1159.498218,0.0,7.0,-211.0,0.008090575442202291,3.0,2.0,3.0,3.0,0.756469,0.0,7.0,-181.0,0.19394258648097712,3.0,0.0,3.0,6.0,1703.312981,0.0,7.0,-181.0,0.5928067961241019
1759426117,3.0,0.0,3.0,3.0,10.119292,0.0,7.0,-181.0,0.330608094736222,3.0,2.0,3.0,3.0,0.246602,0.0,7.0,-181.0,0.04566424851600225,3.0,2.0,0.0,3.0,1159.498218,0.0,7.0,-211.0,0.007484016209435031,3.0,2.0,3.0,3.0,0.756469,0.0,7.0,-181.0,0.15765127580917,3.0,0.0,3.0,6.0,1703.312981,0.0,7.0,-181.0,0.6202040794665041
1759426122,3.0,0.0,3.0,3.0,10.119292,0.0,7.0,-181.0,0.3761686090535727,3.0,2.0,3.0,3.0,0.246602,0.0,7.0,-181.0,0.04452679727242565,3.0,2.0,0.0,3.0,1159.498218,0.0,7.0,-211.0,0.0018624345658068212,3.0,2.0,3.0,3.0,0.756469,0.0,7.0,-181.0,0.16247763231684786,3.0,0.0,3.0,6.0,1703.312981,0.0,7.0,-181.0,0.6570302184745974
1759426127,3.0,0.0,3.0,3.0,10.119292,0.0,7.0,-181.0,0.3993266338795449,3.0,2.0,3.0,3.0,0.246602,0.0,7.0,-181.0,0.02727554967948118,3.0,2.0,0.0,3.0,1159.498218,0.0,7.0,-211.0,0.00022323146123260504,3.0,2.0,3.0,3.0,0.756469,0.0,7.0,-181.0,0.07941452607613379,3.0,0.0,3.0,6.0,1703.312981,0.0,7.0,-181.0,0.7131372456735071
1759426132,3.0,0.0,3.0,3.0,10.119292,0.0,7.0,-181.0,0.40540553272392227,3.0,2.0,3.0,3.0,0.246602,0.0,7.0,-181.0,0.03362676963318624,3.0,2.0,0.0,3.0,1159.498218,0.0,7.0,-211.0,,3.0,2.0,3.0,3.0,0.756469,0.0,7.0,-181.0,0.10334493684642913,3.0,0.0,3.0,6.0,1703.312981,0.0,7.0,-181.0,0.6507878935852686
1759426137,3.0,0.0,3.0,3.0,2.984958,0.0,7.0,-181.0,0.4053159086678564,3.0,2.0,3.0,3.0,0.245571,0.0,7.0,-181.0,0.04562969494295882,3.0,2.0,0.0,3.0,2364.996695,0.0,7.0,-211.0,,3.0,2.0,3.0,3.0,2.186697,0.0,7.0,-181.0,0.14633420568762964,3.0,0.0,3.0,6.0,213.811954,0.0,7.0,-181.0,0.7041736742544706
1759426142,3.0,0.0,3.0,3.0,2.984958,0.0,7.0,-181.0,0.3895985597566547,3.0,2.0,3.0,3.0,0.245571,0.0,7.0,-181.0,0.048488331590737975,3.0,2.0,0.0,3.0,2364.996695,0.0,7.0,-211.0,,3.0,2.0,3.0,3.0,2.186697,0.0,7.0,-181.0,0.1523951728092609,3.0,0.0,3.0,6.0,213.811954,0.0,7.0,-181.0,0.6973675487413038
1759426147,3.0,0.0,3.0,3.0,2.984958,0.0,7.0,-181.0,0.38852269189639,3.0,2.0,3.0,3.0,0.245571,0.0,7.0,-181.0,0.04254247676576477,3.0,2.0,0.0,3.0,2364.996695,0.0,7.0,-211.0,,3.0,2.0,3.0,3.0,2.186697,0.0,7.0,-181.0,0.15863191530767912,3.0,0.0,3.0,6.0,213.811954,0.0,7.0,-181.0,0.7147482276249475
1759426152,3.0,0.0,3.0,3.0,2.984958,0.0,7.0,-181.0,0.404351428699988,3.0,2.0,3.0,3.0,0.245571,0.0,7.0,-181.0,0.04203835689628262,3.0,2.0,0.0,3.0,2364.996695,0.0,7.0,-211.0,0.0006949156099518459,3.0,2.0,3.0,3.0,2.186697,0.0,7.0,-181.0,0.18069761272256432,3.0,0.0,3.0,6.0,213.811954,0.0,7.0,-181.0,0.6629565597596638
1759426157,3.0,0.0,3.0,3.0,2.984958,0.0,7.0,-181.0,0.3561670557263693,3.0,2.0,3.0,3.0,0.245571,0.0,7.0,-181.0,0.04241073371775391,3.0,2.0,0.0,3.0,2364.996695,0.0,7.0,-211.0,0.0008663642455858748,3.0,2.0,3.0,3.0,2.186697,0.0,7.0,-181.0,0.17767232121909973,3.0,0.0,3.0,6.0,213.811954,0.0,7.0,-181.0,0.6297160274004913
1759426157,3.0,0.0,3.0,3.0,2.984958,0.0,7.0,-181.0,0.4200182082350007,3.0,2.0,3.0,3.0,0.245571,0.0,7.0,-181.0,0.04798211651998462,3.0,2.0,0.0,3.0,2364.996695,0.0,7.0,-211.0,0.0008663642455858748,3.0,2.0,3.0,3.0,2.186697,0.0,7.0,-181.0,0.20500341282189194,3.0,0.0,3.0,6.0,213.811954,0.0,7.0,-181.0,0.7090779105131418
1759426162,3.0,0.0,3.0,3.0,2.984958,0.0,7.0,-181.0,0.40871551512734916,3.0,2.0,3.0,3.0,0.245571,0.0,7.0,-181.0,0.05059123673737,3.0,2.0,0.0,3.0,2364.996695,0.0,7.0,-211.0,0.000717048336989908,3.0,2.0,3.0,3.0,2.186697,0.0,7.0,-181.0,0.21847815998340325,3.0,0.0,3.0,6.0,213.811954,0.0,7.0,-181.0,0.7141272346135904
1759426167,3.0,0.0,3.0,6.0,99.20005,231.702345,7.0,-413.0,0.4004137358746535,3.0,0.0,3.0,3.0,5.487591,9.753619,7.0,-191.0,0.05047902121292464,3.0,2.0,0.0,3.0,562.417798,1297.554041,7.0,-1499.0,0.0008376275383940326,3.0,0.0,3.0,3.0,5.561075,3.190414,7.0,-185.0,0.2262216481458954,3.0,0.0,3.0,6.0,900.962327,0.0,7.0,-181.0,0.6782909519664274
1759426172,3.0,0.0,3.0,6.0,99.20005,231.702345,7.0,-413.0,0.40560427560798606,3.0,0.0,3.0,3.0,5.487591,9.753619,7.0,-191.0,0.04911352017613709,3.0,2.0,0.0,3.0,562.417798,1297.554041,7.0,-1499.0,0.0009582067397981573,3.0,0.0,3.0,3.0,5.561075,3.190414,7.0,-185.0,0.23910704810787076,3.0,0.0,3.0,6.0,900.962327,0.0,7.0,-181.0,0.6919750372653828
1759426177,3.0,0.0,3.0,6.0,99.20005,231.702345,7.0,-413.0,0.3708272052308058,3.0,0.0,3.0,3.0,5.487591,9.753619,7.0,-191.0,0.04748256631860487,3.0,2.0,0.0,3.0,562.417798,1297.554041,7.0,-1499.0,0.0008244000000000001,3.0,0.0,3.0,3.0,5.561075,3.190414,7.0,-185.0,0.2268832241409275,3.0,0.0,3.0,6.0,900.962327,0.0,7.0,-181.0,0.7020413459264085
1759426182,3.0,0.0,3.0,6.0,99.20005,231.702345,7.0,-413.0,0.3509367144976352,3.0,0.0,3.0,3.0,5.487591,9.753619,7.0,-191.0,0.044772098486908454,3.0,2.0,0.0,3.0,562.417798,1297.554041,7.0,-1499.0,0.0008244000000000001,3.0,0.0,3.0,3.0,5.561075,3.190414,7.0,-185.0,0.23032104539871176,3.0,0.0,3.0,6.0,900.962327,0.0,7.0,-181.0,0.5889223576640099
1759426187,3.0,0.0,3.0,6.0,99.20005,231.702345,7.0,-413.0,0.3233199923545096,3.0,0.0,3.0,3.0,5.487591,9.753619,7.0,-191.0,0.04237196562686695,3.0,2.0,0.0,3.0,562.417798,1297.554041,7.0,-1499.0,0.0009514060728389646,3.0,0.0,3.0,3.0,5.561075,3.190414,7.0,-185.0,0.2013431494615465,3.0,0.0,3.0,6.0,900.962327,0.0,7.0,-181.0,0.5889223576640099
